3.6	Indische Aktien offen flach	Indische Aktien öffnen sich tiefer
5.0	Macau Gambling Revenue Hits Rekord $38 Mrd. in 2012	Macau Glücksspiel-Einnahmen erreicht Rekord US$38b in 2012
3.8	Israelis, Palästinenser wieder Gespräche in den USA	Israelis, Palästinenser beginnen Gespräche
2.4	Gedenkgottesdienst von Nelson Mandela	Nelson Mandela stirbt: Live-Berichterstattung
3.8	NM County bereitet sich auf die Anhörung von gleichgeschlechtlichen Ehen vor	Einige Bezirksbeamte ebnen den Weg für gleichgeschlechtliche Ehe
4.0	Vier US-Luftwaffen-Hubschrauberbesatzungsmitglieder wurden bei britischem Absturz getötet	US Air Force Hubschrauberbesatzung bei britischem Absturz getötet
4.2	Tokio veranstaltet die Olympischen Spiele 2020	Tokyo gewinnt Rennen um die Olympischen Spiele 2020
4.0	Malaysia verhaftet australischen Senator am Flughafen	Malaysia hält australische Gesetzgeber am Flughafen
2.2	Südkorea sagt, dass Nord-Raketen abgefeuert werden	Nordkorea startet Kurzstreckenraketen
3.0	Großbritannien schließt Pflanzen ab, als Pferdefleisch-Skandal Frankreich erreicht	EU-Minister „entschlossen“, Pferdefleisch-Skandal zu lösen
3.2	USA warnt Syrien vor chemischen Waffen	US-Bedenken über Syriens chemische Waffen wachsen
1.2	37 wurden bei Busabsturz in Italien getötet	12 wurden bei Busunfall in Pakistan getötet
3.0	China Yuan verstärkt sich auf 6.2689 gegenüber USD	Chinesischer Yuan schwächt sich gegenüber dem USD auf 6.2816
2.0	USA erkennt syrische Opposition an	Russland lädt syrische Opposition zu Gesprächen ein
4.8	Ägypten stimmt in der neuen Verfassung	Ägypter stimmen über neue Verfassung ab
4.4	Preston und England Legende Tom Finney stirbt bei 91	Ehemaliger Englands großer Tom Finney stirbt bei 91
3.0	Autobombe tötet einen und verletzt fünf in Bengasi	Autobombe trifft libyschen Außenministerium in Benghazi
3.4	Straßenbomben töten 5 in Afghanistan	Straßenbombe tötet 3 Polizisten in Afghanistan
0.4	Sri Lankas Tamilen stimmen für größere Autonomie	Syrien spricht für Cameron und Putin
3.6	Französisch-geführte Truppen schließen in Timbuktu	Französisch-geführte Truppen kontrollieren den Zugang zu Timbuktu
1.2	Nato-Luftangriff tötet zwei afghanische Kinder	Nato-Solider stirbt in Afghanistan
4.0	Bewaffnete töten 11 ausländische Touristen in Pakistan	Bewaffnete töten 11 ausländische Kletterer in Pakistan
4.0	N Korea stoppt die Arbeit in der gemeinsamen Industriezone	Nordkorea blockiert den Zugang zum gemeinsamen Industriegebiet
1.8	Delhi Gang Vergewaltigung Verdächtiger „geschlagen, vergiftet“	Delhi Gang-Vergewaltigung Urteil wieder verschoben
1.4	Frankreich verspricht militärische Hilfe in Mali	Die meisten Französisch unterstützen militärische Operation in Mali
4.0	Ägypter stimmen über trennende Verfassung	Ägypter stimmen über Verfassungsänderung ab
2.8	Reid zitiert „enorme Fortschritte“ in Schuldenobergrenzen Gespräche	Senatsführer erscheinen in der Nähe von US-Schuldenobergrenze Deal
2.0	6,2 Magnitude Beben erstickt Sarangani	4,3-Magnitude Erdbeben erschüttert SW China
1.2	Ein Toter, 11 verletzt in LA Autokaos	6 Tote, 33 verletzt in Cotabato Explosion
4.2	Vorsitzender von easyJet tritt zurück	Vorsitzender der britischen No-Schnickschnack Airline EasyJet wird zurücktreten
0.8	Obama erneuert Angebot, soziale Sicherheitsnetz in großen Budget-Deal zu kürzen: Helfer	Japan fordert die USA auf, um schnell Budget-Deadlock zu bewältigen
2.4	Selbstmordattentäter tötet 14 im afghanischen Provinzrat	Selbstmordattentäter tötet 11 in Afghanistan
3.4	Ausschuss nähert sich endgültigen großen Einwanderungsentscheidungen	Senat Justizausschuss nähert sich endgültigen großen Entscheidungen bei der Gestaltung der Einwanderung Gesetzentwurf
3.8	US-Truppen wurden beim afghanischen Insider-Angriff getötet	NATO-Truppen wurden in afghanischen „Insiderangriff“ getötet
1.8	Mutter wegen des Verdachts des Totschlags verhaftet, nachdem Hund tötet Tochter	Mann verhaftet wegen des Verdachts des Mordes nach dem Messerstechen in Suffolk
3.2	Fünf Tote, 40 vermisste in Kanada Zugkatastrophe	40 noch fehlt im kanadischen Zugwrack
3.0	Tunesischer Oppositionspolitiker erschossen	Tunesiens Oppositionsführer ermordet; Proteste brechen aus
4.8	UN-Pressen brauchen großen Schub in der syrischen Hilfe	UN-Chef drängt auf großen Schub in der syrischen Hilfe
1.6	Aktien steigen auf Wall St Blei	Lagereinbruch auf der Wall Street
2.6	George Zimmerman befand sich nicht schuldig von Trayvon Martin Mord	Proteste und Appelle für Ruhe nach Zimmerman freigesprochen von Trayvon Martin Mord
3.6	Whistleblower Edward Snowden fliegt nach Moskau	NSA Whistleblower Edward Snowden verlässt Hongkong auf Flug nach Moskau
0.6	17 Tote, 133 Verwundete bei Bombenanschlägen im Nordirak	2 Tote, 6 Verletzte bei Zusammenstößen im Nordlibanon
1.2	Insider enthüllen Wahlgeheimnisse 2012	Alle Augen auf Capriles als Venezuela Wahlset
2.8	Königliche Trauer über den Tod der Krankenschwester	Radio-Scherzchen in Tränen über Krankenschwester Tod
4.2	N Korea sagt, dass es umstrittene Raketenstart verzögern kann	Nordkorea sieht bereit, den umstrittenen Raketenstart zu verzögern
4.0	Kritische Tore Memoiren rockt Obama Verwaltung	Tore Explosion Felsen Obama Verwaltung
4.2	Jeff Bezos setzt $250 Millionen auf die Wiederbelebung der Washington Post	Jeff Bezos zahlt 250 Millionen Dollar für die Washington Post
3.8	Brooks plädiert nicht schuldig zu Hacking-Anklagen	Brooks plädiert nicht schuldig bei Telefon Hacking Anhörung
4.0	Purge sendet kühle Nachricht an Nordkoreas Elite	Die Säuberung von Kim Onkel sendet eine schreckliche Nachricht an Nordkoreas Elite
1.4	Südafrikaner markieren den 95. Geburtstag des kranken Mandelas	Südafrikas ehemaliger Premierminister Nelson Mandela wieder im Krankenhaus
3.0	Obama erklärt, dass das Gesundheitsrecht funktioniert	Obama verpflichtet sich, neues Gesundheitsrecht zum Funktionieren zu bringen
3.0	Starker Regen wirft Bedrohung durch Heiligabentag Überschwemmungen	Frischer Regen bringt mehr Überschwemmungen
3.6	Tausende protestieren Homosexuell Ehe	Tausende protestieren Homosexuell Ehe in Paris
0.4	Taiwan-Gangführer hat nach 17 Jahren am Flughafen geschnappt	Sambia verhaftet Ex-Führer Banda wegen Öldeal
3.0	Iran Atomwaffengespräche beginnen inmitten von Hoffnungen auf Fortschritt	Iran Atomgespräche beginnen in Genf
4.2	Thailändische politische Proteste lähmen mehr Ministerien	Thailändische Demonstranten belagern mehr Ministerien
4.6	Amazons Bezos kaufen die Washington Post für $250 Millionen	Amazons Bezos kauft Washington Post für $250-M
1.8	Obama Wirtschaftstour durch niedrige Erwartungen	Obama ermutigt Pfadfinder, das Verbot von Homosexuellen zu beenden
0.6	Israel gelobt, die Hisbollah nach dem Luftangriff zu leugnen	Autobombe tötet vier in der Hisbollah Beirut Bastion: Minister
2.4	Frankreich begrüßt US-Russland-Deal über Syrien	Arabische Liga begrüßt US-Russische Deal über Syrien
2.0	Weitere französische Soldaten nach Zentralafrikanische Republik	Waffenschlachten in der zentralafrikanischen Hauptstadt schaffen frische Panik
1.0	UN-Resolution ordnet Syrien Chemiewaffen zerstört	Deutschland bereit, Syrien Chemiemission zu helfen
4.6	Exklusives Update 2-Ägypten Pro-Mursi Allianz signalisiert Flexibilität in Gesprächen	EXKLUSIVE-UPDATE 1-Ägypten Pro-Mursi Allianz signalisiert Flexibilität in Gesprächen
4.2	David Beckham wird am Ende der Saison in den Ruhestand gehen	David Beckham zieht sich vom Fußball zurück
3.4	Libyen schließt abrupt seine Grenzen zu vier Ländern	Libyen schließt Grenzen, erklärt Kriegsrecht im Süden
1.0	Beben der Stärke 6,0 trifft Griechenland — USGS	5,0-Magnitude Beben erschüttert Japan
0.2	Suche nach dem Mann ins Meer gefegt	Lara plant Besuch in Nepal
3.0	Militante inszenieren Pakistan Jailbreak	Taliban-Gefängnispause: 250 Militanten fliehen nach Angriff auf das Gefängnis Pakistan
3.0	Meteorit trifft Zentralrussland, mehr als 500 Menschen verletzen	Meteorit trifft Zentralrussland, 400 verletzt
4.2	Blizzard bringt USA Nordosten zum Stillstand	Blizzard Wallops US Nordosten, schließt Straßen
1.6	NATO-Demonstranten von Terroranschlägen freigesprochen	NATO-Demonstranten wegen Anti-Terror-Anklage verurteilt
1.4	„Glaubwürdigkeit auf der Linie über Syrien'	Obama: Kongress, weltweite Glaubwürdigkeit online
0.0	Taliban auf der Agenda für die USA in Pakistan	Mindestens 33 Tote als großes Beben trifft Pakistan
5.0	Ägypten Innenminister überlebt Bombe	Ägyptens Innenminister überlebt Bombenangriff
2.0	Chinas Yuan schwächt sich gegenüber USD Donnerstag auf 6,2767	China Yuan schwächt sich gegenüber USD Dienstag auf 6.1818
1.4	Obama hält Gespräche über Syrien-Aktion	Cameron verliert parlamentarische Abstimmung über Syrien-Militäraktion
5.0	Ägypten „friert Muslimbruderschaft Vermögensgegenden ein“	Ägypten friert Muslimbruderschaft Fonds ein
0.0	Zen Report: Es ist nicht einfach, hohe Wartung zu sein	Russischer Meteorit lässt Gebäude klaffend offen
4.6	Tony Abbott vereidigt als neuer australischer PM	Tony Abbott In Als Australien PM vereidigt
4.0	Ägypten Armee knackt auf Bruderschaft	Ägyptens Militär knackt auf Muslimbruderschaft
3.4	Venezuela Versammlung trifft sich inmitten Chavez Gesundheitskrise	Versammlung trifft sich inmitten Chavez Krise
2.0	Syrien-Opposition droht, Gespräche zu beenden	Syrien-Opposition stimmt den Gesprächen zu
2.6	Selbstmordattentäter tötet Polizisten in Pakistan	Selbstmordattentäter töten 3 Soldaten in Pakistan
0.8	Anti-Regierungs-Demonstranten stürmen die Straßen von Kiew	Ukraine Demonstranten stürzen Lenin-Statue
1.0	Chicago-Mann wegen Terrorverurteilungen verurteilt werden	Kabul Bankleiter wegen Korruption verurteilt
2.4	US-Drohnenangriff tötet drei im Nordwesten Pakistans	US-Drohnenangriff tötet sieben in North Waziristan
4.2	Gleisfehler stört Zugverbindung zwischen Raffles Place, Marina Bay	Zugverkehr zwischen Raffles Place und Marina Bay unterbrochen
1.0	Manning wurde zu 35 Jahren verurteilt, weil er Regierungsgeheimnisse ausgesaugt hat	Brite wurde für 10 Jahre für den Verkauf gefälschter Bombendetektoren eingesperrt
1.0	Die britische Polizei sagt, dass kein Terrorismus-Link zum Hubschrauberabsturz	China-Polizei sucht acht Verdächtige wegen Absturz
1.8	Selbstmordattentäter tötet 13 im Süden Russlands	Selbstmordattentäter tötet 16 in Russlands Wolgograd
1.8	41 Tote, 22 wurden bei gewalttätigen Angriffen im Irak verwundet	15 Tote, 90 Verletzte bei neuen Angriffen im Irak
2.5	Kerry besucht Jordanien, israelisch-palästinensischen Frieden auf der Tagesordnung	Kerry verschiebt Besuch in Israel in einer Woche
4.4	Arbeitslose in der Eurozone auf neuem Rekordhoch	Arbeitslose in der EU erzielt neuen Rekord
1.4	Nelson Mandelas wirklicher Held war nicht Gandhi, sondern Nehru	Nelson Mandelas Gesundheit „instabil“
3.0	Angesichts der Rettungssteuer versuchen Zyprioten, Geld aus Banken zu bekommen	Rettungsbedingungen sofortigen Lauf für zyprische Banken
1.2	Obama meldet sich für Obamacare an	Amerikaner klettern, um sich für Obamacare bis zum Deadline anzumelden
4.2	Lance Armstrong gesteht Oprah	Lance Armstrong gesteht Doping im Oprah-Interview
5.0	Andy Murray verdient Rittertum, sagt David Cameron	David Cameron: Andy Murray verdient einen Rittertum
2.0	Hushen 300 Index schließt höher — 14. Okt.	Hushen 300 Index schließt tiefer — 12. März
2.4	US State Department ist über Bengasi fehlerhaft	Staatliche Abt Sicherheitschef tritt nach Bengasi zurück
0.0	Soccer-France Gastgeber Australien zum ersten Mal im Oktober	NRA-Beamter, um Fragen zum ersten Mal seit kontroversen Bemerkungen zu stellen
3.6	Honduranischen Botschafter in Kolumbien nach wilder Partei entlassen	Honduras Botschafter tritt nach angeblicher Botschaftsorgie zurück
2.4	Syrien muss chemische Waffen zerstören	Libyen „zerstört letzte chemische Waffen“
0.0	Moderates Zittern im zentralen Mittelmeerraum	Iran: Moderate Kandidat gewinnt Präsidentschaftswahl
3.6	Drei Afghanen wurden bei Selbstmordanschlag getötet	Drei Afghanen sind bei neuer Explosion auf US-Basis im Osten Afghanistans tot
2.8	Selbstmordattentäter schlagen Ägypten Militär in Sinai, töten 6	Selbstmordattentäter schlagen Ägypten Militär in Sinai, töten 4
3.4	Asiatische Märkte gewinnen durch aufstrebende US-Wirtschaftsdaten	Asiatische Märkte durch positive US-China-Daten aufgehoben
1.6	Selbstmordattentäter tötet 9 bei Pakistan politische Kundgebung	Selbstmordattentäter tötet Wache in der US-Botschaft in der Türkei
2.2	Vier Morsi-Anhänger wurden in Ägypten Zusammenstöße getötet	Dutzende wurden verletzt, als Morsi-Anhänger mit Sicherheitskräften kollidieren
0.0	Studenten machen eine Fahrt auf den Wellen	5,5-Magnitude Beben trifft Taiwan
2.2	Pistorius Offizier fiel aus dem Fall	Pistorius-Offizier wegen versuchten Mordes
4.0	Vinnie Jones enthüllt Krebsschlacht neue	Vinnie Jones zeigt, dass er Hautkrebs hat
2.6	Pakistanischer Taliban-Chef Hakimullah Mehsud wurde bei Drohnenangriff getötet	Pakistan Taliban schwört Rache, Hakimullahs Tötung im Blutvergießen zurückzuzahlen
5.0	Dutzende wurden im Luftangriff auf Bäckerei in Zentralsyrien getötet	„Dutzende getötet“ im syrischen Luftangriff auf Bäckerei
2.0	Bewaffnete töten einen Soldaten, verletzen zwei andere in Pakistan	Bewaffnete töten 6 Polio-Arbeiter in Pakistan
2.2	Polizei bestätigt, wie Verdächtige gefangen wurde	Razzia auf Boston Marathon Bombardierung Verdächtiger auf Film gefangen genommen
2.8	Zerstörung der syrischen Chemiewaffen beginnt	Die Zerstörung der syrischen Chemiewaffen könnte sich als schwierig erweisen
0.8	Überschwemmungen in Kanada zwingt Evakuierung einer anderen Stadt	California Lauffeuer Kräfte Evakuierung von Häusern, Universität
4.4	UNO sagt, dass US-Drohnen Pakistans Souveränität verletzen	UN: US-Drohnenangriffe verletzen Pakistans Souveränität
4.8	Obama lobt Mandela 'Inspiration'	Obama heißt Mandelas Inspirationseffekt
0.8	Obama kommt, um Israel zuzuhören, Palästinenser	Kerry begrüßt arabischen Plan für israelisch-palästinensische Gespräche
4.2	Die E-Mails - Ölfirma fragte Händler über das Treffen mit Minister	Ölfirma fragte Schurkenhändler über das Treffen mit Minister
1.4	Todesopfer in Nigeria Polizeiangriff steigt auf 30	Die Zahl der Todesopfer in Kenia Busangriff steigt auf sechs
2.6	Syrien „um chemische Waffen zu erklären und Konvention zu unterzeichnen“	Russland, Syrien Arbeit an einem „konkreten“ Chemiewaffenplan
0.0	Australien schrott steigende Staatsschuldenobergrenze	Australische PM besteht kein Streit mit Indonesien
4.8	Asiatische Märkte schlagen 3-wk hoch auf Hoffnungen auf US-Schulden Deal	Asiatische Aktien schlagen dreiwöchige Höchststände auf Hoffnungen auf US-Schuldenabkommen
1.4	Italienischer Ministerpräsident Mario Monti tritt zurück	„Der palästinensische Premierminister Fayyad tritt zurück“
3.2	Südafrika gibt Fehler über „schizophrene“ Mandela Signer zu	Südafrika gibt möglichen „Fehler“ über taube Unterzeichner bei Mandela Gedenkstätte zu
1.6	Iran sagt, dass ernsthafte Probleme in Atomgesprächen bleiben	Iran schwört, „friedliches“ Atomprogramm zu bewahren
2.0	Menschenmassen versammeln sich zu Weihnachten in Bethlehem	Oh, kleine Stadt Bethlehem — für echte
1.6	Sieben Friedenstruppen wurden in Sudans Darfur getötet	Friedenswächter in Abyei Zusammenstoß getötet
3.2	NATO: Patriot Raketen-Batterie operativ an der syrischen Grenze	Obama: Patriot Raketenbatterien, Truppen in Jordanien in der Nähe der syrischen Grenze bleiben
4.6	US-Aktien sinken am dritten Tag der Abschaltung	Die Bestände fallen am dritten Tag der Abschaltung der Regierung
3.4	Guinea stimmt in längst verzögerter Gesetzgebungsumfrage	Äquatoguineer stimmen in Gesetzgebungsumfragen
3.0	NATO: 3 Truppen in Afghanistan Angriff getötet	NATO-Truppen wurden in afghanischen „Insiderangriff“ getötet
1.2	Israelischer Soldat schlägt palästinensisches Kind in Hebron	Israelische Soldaten töten palästinensische Frau im Westjordanland
2.2	UN äußert Alarm über israelische Streiks auf Syrien	Israelischer Beamter bestätigt zweiten Luftangriff auf Syrien
3.4	Ägyptische Armee startet neue Luftangriffe auf Sinai-Militanten	Ägypten startet neuen Angriff auf Sinai Militanten
2.6	Französische Streitkräfte greifen Al-Qaida Mali Verbündete an	Ein Kampf um die Wiedereroberung Nord-Mali: Hunderte von französischen Truppen vertreiben Al-Qaida-verbundener Rebellen zurück
1.2	Ägyptische Polizei feuert Tränengas auf Bruderschaft Demonstranten	Indien: Tränengas bei Bandenvergewaltigungs-Demonstranten abgefeuert
3.0	Syrien-Regime stimmt auf Friedenskonferenz zu	Syrien, Opposition vereinbaren „prinzipiell“, um an der Friedenskonferenz teilzunehmen
3.8	Dutzende wurden verletzt, als Boeing 777 Jetcrash am Flughafen von San Francisco landet	Asiana Air Boeing 777 Absturz landet am Flughafen von San Francisco
4.6	13 Kinder sterben im Feuer Myanmar Moschee Feuer	Myanmar Polizei sagt, dass 13 Kinder in elektrischem Feuer in der Moschee sterben
2.8	US-Senat wird über Fiskalkliff-Deal abstimmen, wenn die Frist nähert	Fiskalklippe: Haus verzögert Abstimmung über Fiskalklippe Deal - live
2.2	Mann mit Messer am Eingang des Buckingham Palace verhaftet	Mann angeklagt nach der Verhaftung des Buckingham Palastes
2.8	5 Menschen begraben in Colorado Lawine	'5 Snowboarder wurden in Colorado Lawinen' getötet
3.6	Ban Ki-moon überprüft Syrien Chemiewaffen Accord	Verbot, Syrien Chemiewaffenabkommen zu überprüfen
3.6	Irakischer Präsident im Krankenhaus wegen gesundheitlicher Probleme	Irakischer Präsident im Krankenhaus nach Schlaganfall
3.8	Malaysias lang regierende Koalition hängt an der Macht	Malaysias herrschende Koalition gewinnt Mehrheit
4.2	Explosionen in der Nähe der iranischen Botschaft in Beirut	Zwei Explosionen in der Nähe der iranischen Botschaft in Beirut
4.2	19 verletzt in New Orleans Schießen	Polizei: 19 verletzt in NOLA Muttertag Schießen
2.4	Hagel beklagt „politische“ Änderungen des US-Verteidigungshaushalts	Hagel verteidigt vorgeschlagene Kürzungen bei den Verteidigungsausgaben
